-0.176519,1.27887
-0.22597,1.20368
-0.326305,1.04581
-0.428404,0.880805
-0.479849,0.796166
2.72195,4.24235
-0.583177,0.62317
2.75926,4.28163
-0.686786,0.446641
-0.738662,0.35759
-0.842088,0.179685
0.000115021,0.000189098
5.3578,2.17482
1.28338,3.2127
5.38941,2.16399
0.000115272,0.00018948
5.43532,2.16793
1.12002,2.99574
1.49097,3.27436
5.05364,2.64951
5.08682,2.65531
5.16375,2.66298
0.000115825,0.000190349
4.28209,3.3251
4.35156,3.27744
0.243425,2.08803
0.520634,0.977586
4.39147,3.24468
-0.034552,-1.55591
0.406128,2.29798
0.417911,0.679112
4.47393,3.17674
0.461953,2.40269
0.316889,0.376986
4.55843,3.10676
0.15517,-1.7384
0.266687,0.225087
4.60102,3.07145
0.150572,-1.73155
-0.0175153,1.62524
0.166596,-0.0795001
4.68703,3.00006
-0.0192566,1.65485
0.066738,-0.384714
0.391274,1.03238
3.70156,3.96654
0.000116843,0.000192133
0.0168927,-0.537442
0.383669,0.967484
3.7011,3.96781
-0.0819368,-0.842727
0.370957,0.836269
3.71333,3.91424
0.359936,0.703829
0.00990288,1.95252
3.73666,3.83223
0.000116948,0.000192427
0.354858,0.637123
3.7505,3.78854
0.345516,0.502488
3.78089,3.69776
0.337095,0.366447
3.80959,3.60402
0.000117258,0.000192725
0.333172,0.298008
3.81985,3.55443
0.325736,0.160561
3.84096,3.45471
0.00011752,0.000193303
-0.416526,1.70802
-0.418791,1.74556
-0.422448,1.822
2.7684,4.24504
-0.424762,1.90048
-0.425639,1.94019
0.000118045,0.000194096
2.37791,3.97616
0.0780925,-1.7403
2.39017,3.99105
0.0729973,-1.71495
1.82305,3.52144
1.70593,3.47907
1.56411,3.34309
1.45135,3.27109
1.26438,3.14972
1.16901,3.01971
-1.46436,0.422504
1.09712,2.97268
-1.48428,0.450678
0.949277,2.87543
2.67229,-4.33293
-1.50864,0.490092
0.884235,2.7492
2.8376,-4.48856
-1.52246,0.513648
0.8819,2.71175
-1.5511,0.563131
0.774344,2.6168
2.88229,-4.51634
-1.58063,0.614893
0.678151,2.5186
3.03848,-4.65885
-1.59555,0.641146
0.612275,2.46623
3.11761,-4.73136
0.480504,2.3616
3.2763,-4.87851
0.00011977,0.000196919
0.341992,2.2541
3.43046,-5.02499
0.355809,2.21005
3.50787,-5.09888
0.292906,2.11374
3.66291,-5.24715
0.196699,2.02445
3.81815,-5.39577
-0.0404704,-1.64118
0.129356,1.9691
3.8958,-5.47014
0.0499396,1.88031
4.05113,-5.61891
-0.0416896,1.78817
-0.0715684,1.75447
-0.193046,1.64993
-0.260492,1.55032
-0.322543,1.48498
-0.451344,1.3485
2.26913,-4.45101
-0.596719,1.19151
2.34495,-4.54297
-0.673127,1.10832
2.39357,-4.63122
-0.829744,0.93678
3.93163,-3.55591
2.4911,-4.81549
-0.991183,0.759505
3.92889,-3.55727
2.60533,-4.74875
-1.07311,0.669532
3.92024,-3.5625
2.65676,-4.83702
-0.0577872,-1.78625
-1.23862,0.487808
3.89302,-3.57857
2.75895,-4.81032
-1.40568,0.304547
2.86108,-4.96946
4.36541,-3.15328
2.91217,-5.05021
0.000121271,0.000199251
4.33395,-3.18021
3.01471,-5.2133
4.26635,-3.22263
3.11746,-5.37778
3.16748,-5.46136
0.000121444,0.000199517
3.26476,-5.63096
3.36207,-5.80065
3.41073,-5.88551
0.000121753,0.000199974
2.3449,-4.20765
2.52847,-4.44877
2.65459,-4.62452
2.71891,-4.71583
4.17734,-3.31431
2.85025,-4.90302
4.13824,-3.3215
2.8584,-4.69657
4.07524,-3.33402
2.91932,-4.77391
4.0398,-3.34174
2.99771,-4.69521
3.96427,-3.35924
3.11756,-4.83269
3.88743,-3.37713
3.11899,-4.66375
3.84907,-3.38583
3.23685,-4.78442
3.77313,-3.40209
3.35661,-4.91029
3.6995,-3.41506
3.41714,-4.97466
6.45471,-1.28
2.16139,-4.59281
0.000123388,0.000202728
3.53943,-5.10474
6.44643,-1.27763
2.23839,-4.76646
3.66325,-5.2359
6.40278,-1.28095
2.35087,-4.76067
3.72562,-5.30177
6.3756,-1.28607
2.44612,-4.70086
3.85116,-5.43396
6.31365,-1.29902
2.52426,-4.85018
3.9777,-5.56663
2.59984,-5.00523
4.04132,-5.63312
6.84271,-0.810826
2.63724,-5.08601
6.80013,-0.803064
2.71228,-5.2526
-0.0558772,-1.58704
6.74212,-0.796646
2.78725,-5.4202
-0.0614365,-1.57356
6.70935,-0.794351
2.82472,-5.50426
2.89689,-5.67374
0.284827,-1.83722
2.96813,-5.84374
0.280842,-1.81907
3.00375,-5.92875
6.96875,-0.86728
6.95334,-0.874411
4.82507,-3.35832
6.90761,-0.892993
4.97956,-3.40908
6.85185,-0.916351
6.8215,-0.935076
0.000125827,0.000206744
6.75725,-0.985948
6.69211,-1.03803
6.52748,1.04188
6.65946,-1.06428
6.61135,1.02732
6.59439,-1.11681
6.7055,1.0054
6.75421,0.993337
6.8529,0.968447
2.47551,-4.49292
6.95164,0.944177
2.6156,-4.67558
7.00083,0.933011
2.68688,-4.77029
7.09858,0.914517
2.73216,-4.6817
2.8698,-4.84504
6.48767,-1.21975
2.93917,-4.92684
5.73334,-2.14161
6.47806,-1.22032
3.07895,-5.09301
5.72264,-2.14852
6.43333,-1.22649
3.21981,-5.26127
5.68048,-2.17325
6.40656,-1.22919
3.29036,-5.34569
5.65369,-2.19029
6.35218,-1.23429
3.43157,-5.51482
5.59624,-2.22764
6.87041,0.636293
3.57282,-5.68411
5.53532,-2.26794
6.88377,-0.741442
3.64346,-5.76878
5.50425,-2.28854
6.85993,-0.723231
3.78473,-5.93815
5.44149,-2.33021
6.72693,0.861213
6.83526,-0.712888
0.000127359,0.000209443
6.81672,-0.710815
6.42449,-1.51945
6.42653,-1.5311
4.83464,2.85516
6.4004,-1.55901
6.38866,-1.57677
0.000127809,0.000210087
4.67956,3.03076
6.37666,-1.61642
4.5662,3.16654
4.50549,3.24407
6.91216,-1.10091
4.37853,3.41026
6.89259,-1.12037
4.24769,3.59272
6.85072,-1.14715
4.18025,3.68925
0.000128213,0.000210748
0.000128286,0.000210869
7.12193,0.221338
5.7755,1.82557
4.19299,-3.28942
7.14976,0.2117
5.77674,1.79794
4.17642,-3.29203
7.2093,0.190816
5.78424,1.73579
4.12835,-3.30434
7.27177,0.170958
5.79558,1.66812
4.07091,-3.32137
7.30286,0.163524
5.80213,1.63295
4.04075,-3.33077
7.36419,0.156569
5.81613,1.56101
3.97872,-3.35076
7.42805,0.162848
5.8276,1.49067
3.91578,-3.37145
7.463,0.17115
5.83163,1.45666
3.8842,-3.38186
3.85901,3.83988
3.83074,-3.42808
3.88392,3.82108
3.90146,3.8029
4.95365,2.81334
3.94246,3.75825
6.47239,1.1564
4.94501,2.81968
3.98481,3.71171
6.50237,1.16218
4.00519,3.68911
6.51996,1.16352
4.04261,3.64691
6.55552,1.16666
3.32962,4.1302
6.58716,1.17925
0.000129486,0.000212858
0.000129486,0.000212858
2.81067,4.49207
0.000129748,0.000213278
5.73882,1.87259
5.76658,1.84841
6.60217,0.940047
5.78236,1.83472
6.64775,0.91371
5.81588,1.80563
6.69939,0.882353
5.84856,1.77767
6.72615,0.865726
5.8625,1.76611
6.78145,0.830689
5.88435,1.75029
3.93109,3.95338
6.83835,0.794058
3.94035,3.97705
6.86697,0.775587
3.95199,3.98503
0.000130531,0.000214635
3.77539,4.32754
0.000130665,0.000214796
3.82794,4.37849
5.7399,1.84163
4.56661,2.98203
3.93823,4.4821
5.72178,1.80282
1.65995,3.34379
4.05359,4.58804
5.71586,1.77357
0.000130872,0.000215169
5.70819,1.70815
4.34521,3.18332
1.60063,3.17477
5.70325,1.63706
4.21111,3.24361
1.52379,3.08303
5.7019,1.59926
4.21153,3.33455
1.49692,3.02977
5.70036,1.52137
4.06954,3.40789
1.45634,2.9084
5.70023,1.44049
3.90552,3.4756
1.43527,2.76283
3.82007,3.50828
1.42047,2.68525
0.000131287,0.000215762
3.83798,3.63192
1.11559,2.70183
5.2137,2.73475
3.68314,3.7052
0.995162,2.65572
5.29179,2.73449
2.76008,4.22675
3.59456,3.74518
0.951349,2.59536
5.33593,2.73336
2.77787,4.24874
3.38551,3.80659
0.857758,2.51556
2.8122,4.29754
3.43216,3.939
0.765636,2.37943
3.33383,3.96854
0.719094,2.30575
3.13775,4.02825
0.619334,2.14291
2.93949,4.08847
0.527071,2.09117
2.25198,3.91893
2.84038,4.11871
0.463428,2.08449
1.89714,3.52765
0.000131895,0.00021682
6.87938,0.619221
2.64027,4.17954
0.366358,1.99704
6.91892,0.605552
2.43929,4.24223
0.257016,1.90607
1.71028,3.42299
6.94059,0.596628
2.33921,4.27472
0.200312,1.83457
4.37117,3.60972
6.98636,0.576464
0.11366,1.74823
4.3899,3.64023
0.000132332,0.000217555
0.0199394,1.66246
-0.020467,1.64762
6.49639,1.17216
-0.128532,1.52223
1.43942,2.97224
6.55151,1.18072
-0.202611,1.44572
1.30666,2.88116
-0.257685,1.37561
1.27443,2.81807
0.000132652,0.000218083
-0.370872,1.2315
1.21048,2.69629
2.7584,4.22636
-0.491434,1.0731
1.10513,2.61732
0.000132727,0.000218122
2.77112,4.24855
-0.553791,0.989684
1.05691,2.59353
2.79709,4.29487
-0.680618,0.818024
0.97386,2.51194
-0.809824,0.641001
0.889309,2.42858
5.76541,1.84716
-0.874987,0.551266
0.862421,2.37297
5.74387,1.84116
-1.0061,0.370102
0.819041,2.2594
5.73215,1.78951
2.23701,3.92477
-1.13804,0.187195
0.757134,2.17462
5.72893,1.75981
0.688597,2.14412
0.000133292,0.000219105
5.72458,1.69608
0.616268,2.067
5.72167,1.62966
0.52605,1.98405
5.72052,1.59588
0.507749,1.93045
5.71863,1.52749
0.419195,1.85179
0.314897,1.76868
0.000133552,0.000219545
0.290039,1.7179
2.59224,4.17416
4.99372,2.79514
0.24298,1.58952
2.16387,3.83146
4.99129,2.80466
0.113406,1.49465
4.99885,2.80093
0.0947157,1.4186
5.03368,2.77019
0.0597715,1.26304
0.0335914,1.09567
-0.135671,1.15107
-0.174558,0.992475
-0.20923,0.827227
-0.215804,0.744266
0.000134389,0.000220914
-0.208067,0.578992
-0.197612,0.410711
-0.191774,0.326013
-0.179386,0.155799
-0.16581,-0.0146983
1.34342,3.19614
-0.158453,-0.0998343
3.8183,4.13357
3.83142,4.14141
3.85553,4.13358
3.88307,4.11608
3.89911,4.10646
3.93535,4.08577
-0.0371607,1.77363
-0.0811032,1.79678
0.000135539,0.000222794
-0.102688,1.80742
0.539955,2.51876
-0.14965,1.82749
-0.199974,1.84767
-0.226632,1.85748
0.324735,2.33996
-0.284349,1.87508
0.22768,2.25438
-0.354056,1.8852
0.210452,2.26766
0.205542,2.28649
0.000136094,0.00022374
2.65597,4.11913
0.0382555,2.13481
0.0126244,2.15795
0.151459,-1.74111
0.000795634,2.17098
2.3504,3.96611
0.145727,-1.73159
-0.187607,1.97886
2.37554,4.0135
-0.223018,1.99242
2.39157,4.03978
-0.236617,2.00882
-0.441941,1.76926
1.7374,3.43933
-0.596843,1.5959
-0.623767,1.59194
1.60589,3.29775
-0.676751,1.58653
-0.726365,1.59052
-0.749942,1.59561
-0.795899,1.60864
-0.839971,1.6259
-0.861599,1.63547
-0.904468,1.65562
-0.947085,1.67647
0.0398247,-1.70616
-0.175898,1.74699
-0.362586,1.66052
2.64078,-4.5461
-0.39728,1.66645
2.71787,-4.6409
-0.465877,1.69043
2.87489,-4.83479
0.0720595,-1.73356
-0.532885,1.72355
2.81868,-4.68179
-0.566019,1.74211
2.89003,-4.76573
-0.631881,1.78263
2.95014,-4.73552
-0.697371,1.82681
3.08701,-4.88874
-0.730043,1.84946
3.15653,-4.96759
3.29646,-5.12672
0.000139494,0.000229389
3.43709,-5.2872
3.50754,-5.3677
3.64857,-5.529
-0.0314991,-1.66333
3.78972,-5.69047
-0.0371244,-1.64758
3.86033,-5.77125
0.000140006,0.000230081
2.37445,-4.71349
2.4708,-4.92363
2.51919,-5.03069
2.61383,-4.81616
2.71162,-4.99793
2.76056,-5.0898
2.8586,-5.27574
4.07399,-3.4488
2.95675,-5.46292
4.05247,-3.46118
3.00586,-5.55684
4.00054,-3.49218
3.10413,-5.74508
3.94227,-3.5275
2.20928,-3.97598
3.20246,-5.93368
1.11485,-3.16795
3.91247,-3.54557
3.25164,-6.02808
3.85328,-3.58138
2.41325,-4.20555
3.35004,-6.21705
3.79716,-3.61485
2.55553,-4.3734
2.62633,-4.46296
3.32143,-4.13254
2.76576,-4.64762
3.23086,-4.21607
2.90123,-4.84065
2.96836,-4.93857
0.000141659,0.000232919
3.10375,-5.13341
1.74257,-3.91489
2.65174,-4.25876
1.16895,-3.17144
1.83875,-4.02178
1.15437,-3.14553
1.14668,-3.13208
1.1307,-3.10452
1.11477,-3.07708
1.10719,-3.06386
1.09334,-3.03905
1.08239,-3.01804
1.07842,-3.0096
1.07469,-2.99842
2.91588,-4.76623
0.000143078,0.000235109
